股票代码,缺口十字星日期,最高涨幅,收盘涨幅
000717,20150216,9.972620010375977,9.972620010375977
000717,20150225,1.6572356224060059,-1.0341227054595947
000717,20150317,7.021200656890869,2.74122953414917
000717,20150602,-0.6912171840667725,-10.018056869506836
000717,20150710,9.918415069580078,9.918415069580078
000717,20150722,8.132028579711914,8.132028579711914
000717,20150828,5.122780799865723,0.49746036529541016
000719,20120711,2.3208975791931152,1.0722875595092773
000719,20130814,6.960546970367432,1.6416668891906738
000719,20140122,8.31962776184082,7.535111904144287
000719,20150602,9.984720230102539,9.984720230102539
000719,20150604,9.986710548400879,9.986710548400879
000719,20150609,9.271156311035156,3.674495220184326
000719,20150730,9.189081192016602,8.069467544555664
000720,20150318,1.3386249542236328,-1.4723122119903564
000720,20151020,-0.7395625114440918,-10.031914710998535
000720,20151123,-2.3431122303009033,-3.4184694290161133
000721,20100323,-1.3299882411956787,-3.896099328994751
000721,20130529,-0.43018460273742676,-3.988438844680786
000721,20140701,8.334648132324219,3.5178542137145996
000721,20150408,9.961450576782227,9.961450576782227
000721,20150413,-0.19744634628295898,-2.661263942718506
000721,20150727,9.989786148071289,9.989786148071289
000722,20150309,10.03207015991211,10.03207015991211
000722,20150311,-2.1214306354522705,-9.96757698059082
000722,20150602,9.990703582763672,9.990703582763672
000722,20150713,10.018312454223633,6.222212314605713
000722,20150720,9.402680397033691,7.109582424163818
000722,20150810,5.561256408691406,1.556837558746338
000722,20150909,7.067596912384033,3.9896130561828613
000723,20130813,9.338974952697754,3.1591057777404785
000723,20150603,10.011625289916992,10.011625289916992
000723,20150605,9.927988052368164,-1.9231975078582764
000725,20110815,-0.39482712745666504,-1.9657254219055176
000725,20150318,1.8007636070251465,-1.5419363975524902
000725,20160217,1.5066146850585938,-1.5066027641296387
000727,20100413,2.7260899543762207,2.0892739295959473
000727,20101124,9.980165481567383,8.366096496582031
000727,20101214,-0.2610623836517334,-2.0884573459625244
000727,20110815,-0.6377160549163818,-3.039497137069702
000727,20130306,-0.19469857215881348,-4.471302032470703
000727,20140814,7.867860794067383,3.7360787391662598
000727,20150715,3.272426128387451,-2.8465330600738525
000727,20160328,-0.41812658309936523,-5.291485786437988
000718,20141212,0.6108283996582031,-0.3054022789001465
000718,20150422,10.016798973083496,6.764328479766846
000718,20150922,-0.4180729389190674,-3.4819066524505615
000732,20140325,2.1344423294067383,-3.398030996322632
000732,20141125,2.720630168914795,0.5760788917541504
000732,20150123,9.986841201782227,8.010780334472656
000732,20150413,2.286398410797119,0.42880773544311523
000732,20150422,2.4962544441223145,-3.8281381130218506
000732,20150724,9.960306167602539,-3.729349374771118
000732,20160301,10.017061233520508,10.017061233520508
000731,20110711,0.9559512138366699,0.6835341453552246
000731,20150710,9.987807273864746,9.987807273864746
000731,20150828,0.3668546676635742,-3.0568480491638184
000733,20100528,-1.3937771320343018,-6.160968780517578
000733,20140902,6.453990936279297,1.0844230651855469
000733,20150720,10.01598834991455,10.01598834991455
000733,20150722,9.733449935913086,6.174838542938232
000735,20100204,10.044443130493164,0.0
000735,20100622,-1.627594232559204,-4.999608039855957
000735,20120426,-2.1195292472839355,-7.177972793579102
000735,20130904,-0.5534648895263672,-3.0429303646087646
000735,20151207,-1.0932624340057373,-6.189751625061035
000736,20120215,-0.7256627082824707,-1.088494062423706
000736,20140723,-0.5433142185211182,-4.346513748168945
000736,20150520,1.6380071640014648,1.1709332466125488
000736,20150527,-0.04405379295349121,-10.018354415893555
000736,20150714,-3.49007248878479,-10.036307334899902
000736,20150810,4.788422584533691,0.0
000736,20150831,10.034012794494629,10.034012794494629
000737,20101102,9.971332550048828,9.971332550048828
000737,20110218,6.8207621574401855,3.917539119720459
000737,20121017,4.878950119018555,1.7910003662109375
000737,20130506,-0.32955408096313477,-1.1513471603393555
000737,20140703,-2.4919629096984863,-5.213600158691406
000739,20110627,2.596282958984375,0.46274662017822266
000739,20130206,3.8135290145874023,1.5426158905029297
000739,20130222,1.462388038635254,0.9997844696044922
000739,20140220,0.6394624710083008,-2.0465433597564697
000739,20150428,-0.948333740234375,-3.7072956562042236
000739,20150713,6.681549549102783,-0.11308789253234863
000738,20110318,-1.614898443222046,-7.241970062255859
000738,20130122,9.10632610321045,7.208740711212158
000738,20131121,0.30182600021362305,-3.5464227199554443
000738,20140828,9.921550750732422,6.096160411834717
000738,20141208,-0.9956419467926025,-9.992283821105957
000738,20150713,9.967350959777832,9.967350959777832
000738,20150730,1.684105396270752,-9.73687744140625
000738,20150828,10.003864288330078,10.003864288330078
000738,20151016,6.41782283782959,0.7653474807739258
000738,20151023,-0.29928088188171387,-4.877501487731934
000738,20160115,7.74075984954834,6.547081470489502
000728,20151105,9.980308532714844,7.537984848022461
000750,20121206,8.51937484741211,6.4217448234558105
000750,20121217,9.677314758300781,6.14858865737915
000750,20130712,7.916784286499023,3.8325905799865723
000750,20141128,2.016925811767578,-1.948469877243042
000750,20150525,3.065764904022217,1.8032550811767578
000750,20151105,9.999895095825195,9.999895095825195
000750,20160601,2.069532871246338,1.164412498474121
000751,20100819,7.587075233459473,3.735983371734619
000751,20100902,4.795467853546143,2.097475528717041
000751,20101026,-0.33283233642578125,-4.734563827514648
000751,20120118,2.766144275665283,1.974177360534668
000751,20150602,-0.19491314888000488,-1.946336030960083
000751,20150605,4.550302028656006,1.488816738128662
000751,20160414,-1.5044808387756348,-4.21605110168457
000752,20100112,1.7702579498291016,-0.3536999225616455
000752,20100525,1.3359546661376953,-0.44531822204589844
000752,20110317,10.01025390625,10.01025390625
000752,20151218,2.2107958793640137,-1.6728639602661133
000753,20100223,8.9735746383667,2.6276588439941406
000753,20130723,-0.5013942718505859,-0.9987533092498779
000753,20140725,3.886401653289795,0.6769537925720215
000753,20150527,-0.49640536308288574,-10.008782386779785
000753,20150602,0.8476734161376953,-2.118772268295288
000753,20151105,9.941064834594727,9.941064834594727
000755,20101108,0.40494203567504883,-2.4445414543151855
000755,20150512,5.334365367889404,0.889742374420166
000755,20150525,6.925952434539795,6.741070747375488
000755,20150710,9.937453269958496,9.937453269958496
000755,20151111,-0.3059506416320801,-2.5520503520965576
000756,20140225,1.3112545013427734,-0.5000472068786621
000756,20141009,-1.5327155590057373,-2.239513397216797
000756,20150414,8.1578369140625,-2.351611852645874
000756,20150710,9.951030731201172,9.951030731201172
000757,20130422,4.309427738189697,2.756786346435547
000757,20130529,-0.29256343841552734,-1.7554104328155518
000757,20140630,2.7141451835632324,-2.8914690017700195
000757,20150325,5.13235330581665,1.6772031784057617
000759,20150713,4.034829139709473,-3.9259910583496094
000759,20150811,4.72029447555542,-6.516331672668457
000758,20100528,-0.7442235946655273,-5.950421333312988
000758,20101013,10.007238388061523,10.007238388061523
000758,20101213,5.967819690704346,5.806565284729004
000758,20110104,-0.3361046314239502,-1.926511526107788
000758,20110328,2.6540160179138184,-5.542755126953125
000758,20120808,10.000383377075195,5.116677284240723
000758,20130711,-1.4818072319030762,-3.1114399433135986
000758,20141204,-0.7607996463775635,-4.563957214355469
000758,20150324,1.49458646774292,-1.5432298183441162
000758,20150420,-0.9462118148803711,-1.4193236827850342
000758,20150713,7.108104228973389,1.0506629943847656
000758,20160303,3.745567798614502,0.0
000760,20121106,10.000001907348633,10.000001907348633
000760,20121108,9.947406768798828,1.4191746711730957
000760,20150526,7.579565048217773,5.525064468383789
000760,20151112,9.992671012878418,9.992671012878418
000760,20151208,5.365967750549316,2.829253673553467
000760,20160120,1.2985825538635254,-6.364136695861816
000761,20120529,-0.5843520164489746,-2.131807804107666
000762,20100903,1.4458656311035156,-6.48423433303833
000748,20141211,2.3506641387939453,0.6995320320129395
000762,20140210,2.597320079803467,-0.08098483085632324
000762,20140731,0.5940556526184082,-0.19722580909729004
000762,20150303,6.068813800811768,4.169118404388428
000762,20150710,9.975421905517578,9.975421905517578
000762,20150807,7.736456394195557,4.069030284881592
000762,20150917,5.142867565155029,2.6120901107788086
000762,20151111,10.003244400024414,6.778991222381592
000762,20151210,-2.568143606185913,-9.976804733276367
000767,20140711,1.5914440155029297,-0.9572207927703857
000767,20150504,8.00362777709961,-10.028982162475586
000767,20150602,-0.7914364337921143,-4.573464393615723
000767,20150713,6.9634318351745605,-0.44391751289367676
000768,20100730,1.1023402214050293,0.253903865814209
000768,20130115,6.369125843048096,6.369125843048096
000768,20150526,7.756185531616211,0.3452181816101074
000768,20150624,5.65640926361084,1.3321995735168457
000768,20150710,9.996545791625977,9.996545791625977
000768,20150917,2.7037858963012695,-1.6605079174041748
000768,20151008,7.43335485458374,4.019320011138916
000776,20101012,2.0987987518310547,1.199781894683838
000776,20120910,4.613304138183594,4.613304138183594
000776,20141125,7.52105712890625,6.373715400695801
000776,20151105,9.99910831451416,9.99910831451416
000777,20101015,10.015153884887695,9.502017974853516
000777,20101102,9.58915901184082,3.561556339263916
000777,20140926,1.1356830596923828,-0.05475878715515137
000777,20141029,1.8133997917175293,-1.2257277965545654
000777,20150417,5.180239677429199,3.4457802772521973
000777,20150713,9.888243675231934,6.553971767425537
000777,20150811,2.767455577850342,-2.7386069297790527
000777,20150909,9.999502182006836,9.155607223510742
000777,20150917,8.384572982788086,7.771503925323486
000778,20151020,4.180359840393066,-9.872108459472656
000779,20120118,2.251279354095459,-0.5898475646972656
000779,20120806,6.080460548400879,3.601503372192383
000779,20150422,8.817327499389648,6.327009201049805
000779,20150710,9.99101448059082,9.99101448059082
000779,20150714,-1.1691391468048096,-9.979134559631348
000779,20151223,9.98028564453125,9.98028564453125
000779,20160115,5.866861343383789,2.235865592956543
000779,20160606,4.553365707397461,2.618896961212158
000780,20101011,9.298908233642578,6.038188934326172
000780,20150917,1.3595104217529297,-1.6984760761260986
000782,20150330,2.5272607803344727,-1.5446782112121582
000766,20120910,6.33162260055542,-4.541933536529541
000766,20151016,8.790159225463867,4.492545127868652
000766,20151117,2.7051210403442383,-0.9496152400970459
000785,20130917,-1.313769817352295,-3.79064679145813
000785,20150407,0.8695006370544434,-3.9516866207122803
000785,20150603,2.0850300788879395,-0.15662908554077148
000785,20150713,8.627403259277344,4.578161239624023
000785,20160308,5.773746967315674,1.7404913902282715
000786,20160303,1.0230660438537598,-6.550741195678711
000788,20101027,-1.0405480861663818,-5.612385272979736
000788,20110608,1.770472526550293,-1.6700565814971924
000788,20121231,6.774258613586426,0.29855966567993164
000788,20130306,8.305608749389648,8.048713684082031
000788,20130510,6.856691837310791,3.0815958976745605
000788,20130828,4.1516900062561035,0.4149794578552246
000788,20140304,1.9703984260559082,-0.1318216323852539
000788,20151023,-1.8058598041534424,-4.403591156005859
000789,20101213,10.001087188720703,10.001087188720703
000789,20110217,6.108272075653076,3.0206680297851562
000789,20110615,3.6126136779785156,1.7085552215576172
000789,20120529,0.26688575744628906,-0.9973704814910889
000789,20120910,-2.0452141761779785,-3.321230411529541
000790,20101124,10.016286849975586,1.0093927383422852
000790,20110225,0.384366512298584,-1.4907360076904297
000790,20130411,6.08750581741333,0.7154941558837891
000790,20130618,5.482375621795654,-0.6549417972564697
000791,20100707,-0.602114200592041,-3.3053219318389893
000791,20120110,10.03059196472168,10.03059196472168
000791,20120112,-0.40751099586486816,-4.069500923156738
000791,20120221,-0.7240474224090576,-0.7240474224090576
000791,20120712,6.181573867797852,1.8808603286743164
000791,20121228,0.0,-3.602701425552368
000791,20140912,-0.11419057846069336,-2.028048038482666
000793,20130304,6.70706033706665,-0.478208065032959
000793,20150514,10.027610778808594,9.095800399780273
000792,20140812,2.7045488357543945,2.280724048614502
000792,20150130,3.050720691680908,2.269136905670166
000792,20151225,2.580869197845459,-2.5808751583099365
000796,20100205,4.795801639556885,1.2297749519348145
000796,20150423,10.008991241455078,10.008991241455078
000796,20150428,10.000001907348633,10.000001907348633
000796,20150430,10.023200988769531,10.023200988769531
000796,20150512,10.000252723693848,10.000252723693848
000796,20150710,10.006296157836914,10.006296157836914
000796,20150714,9.993898391723633,2.4854421615600586
000796,20150724,9.983194351196289,9.411072731018066
000796,20150909,5.785977840423584,0.0
000783,20101018,4.98732328414917,4.637324810028076
000783,20110215,1.54343843460083,1.0022759437561035
000783,20140925,1.902461051940918,-0.1471996307373047
000783,20150828,1.499176025390625,1.17720365524292
000783,20151105,9.967374801635742,9.219622611999512
000797,20130319,9.963631629943848,9.963631629943848
000797,20130321,-1.2232661247253418,-4.000896453857422
000797,20130726,-1.9791483879089355,-9.652244567871094
000797,20140325,-2.1078765392303467,-5.986142158508301
000797,20140408,4.4821858406066895,-1.1480927467346191
000797,20150126,9.205282211303711,7.150447368621826
000797,20150407,9.327149391174316,7.9375386238098145
000797,20150519,3.8130998611450195,-0.8064389228820801
000797,20150721,6.708431243896484,2.5330662727355957
000797,20150814,6.9870829582214355,1.862490177154541
000797,20151019,4.258430004119873,-0.8695006370544434
000798,20110719,9.298443794250488,4.95373010635376
000798,20150715,3.3980607986450195,-1.7407476902008057
000799,20120406,1.7818450927734375,-0.9380638599395752
000799,20140814,3.9317727088928223,0.6890773773193359
000800,20100903,2.3036718368530273,-1.0475397109985352
000800,20130321,1.5122771263122559,-1.6241192817687988
000800,20140211,2.9694437980651855,1.5299439430236816
000800,20150421,8.024751663208008,5.858087539672852
000800,20150624,2.804124355316162,-4.386502265930176
000800,20150713,4.000186920166016,-5.464643478393555
000800,20150811,4.3114423751831055,-1.1765897274017334
000801,20110314,10.004878044128418,8.02316665649414
000801,20140702,-0.5005121231079102,-3.316563367843628
000801,20150512,0.026619434356689453,-4.115450382232666
000801,20150714,9.994816780090332,9.994816780090332
000801,20150720,8.454692840576172,1.5937447547912598
000801,20150922,5.165159702301025,1.0587811470031738
000802,20131219,-0.39485692977905273,-7.490891456604004
000802,20140124,6.077158451080322,2.852177619934082
000802,20140820,9.968161582946777,9.968161582946777
000802,20150721,10.010790824890137,10.010790824890137
000802,20150723,7.354581356048584,1.1267781257629395
000802,20150831,-2.8240323066711426,-9.977256774902344
000806,20150526,5.340766906738281,-2.859288454055786
000806,20151120,8.94472599029541,0.37539005279541016
000803,20150713,9.677934646606445,2.5818586349487305
000795,20100303,3.2206296920776367,-3.7783265113830566
000795,20100901,8.480798721313477,0.7949471473693848
000795,20110104,-0.6300926208496094,-2.252703905105591
000795,20110217,8.61501693725586,6.23173713684082
000795,20110705,2.151608467102051,0.2698659896850586
000795,20130624,-0.9182393550872803,-2.4501681327819824
000795,20141212,-0.6571352481842041,-2.6285529136657715
000809,20130517,-0.8278429508209229,-2.587008476257324
000810,20121011,-2.4320602416992188,-4.864132404327393
000810,20130425,1.4246344566345215,0.2527594566345215
000810,20130531,-1.0370969772338867,-2.3688435554504395
000810,20130704,-0.16499757766723633,-2.8461754322052
000810,20130725,-1.9824087619781494,-4.6028971672058105
000810,20130806,-1.0674834251403809,-3.5357236862182617
000810,20131231,3.4351229667663574,1.4509201049804688
000810,20140702,8.046329498291016,-1.7760694026947021
000810,20150522,5.518591403961182,2.854609489440918
000810,20150722,4.459786415100098,0.24149417877197266
000810,20160205,9.985113143920898,5.837678909301758
000810,20160318,10.03267765045166,10.03267765045166
000811,20140122,1.5340566635131836,0.09055137634277344
000811,20140217,4.670238494873047,0.8313417434692383
000811,20150108,2.411007881164551,-8.539628982543945
000811,20150710,9.973299026489258,9.973299026489258
000811,20150714,1.4990568161010742,-9.520137786865234
000811,20150909,-0.5129694938659668,-3.671926259994507
000812,20111026,0.8713364601135254,-1.5661001205444336
000812,20140624,10.001218795776367,10.001218795776367
000812,20140627,5.1517486572265625,4.456305503845215
000812,20150226,10.010993957519531,10.010993957519531
000812,20150317,0.8091330528259277,-1.2946128845214844
000812,20150602,3.7037014961242676,2.4070143699645996
000812,20150611,7.162988185882568,4.449605941772461
000813,20100624,-0.18627643585205078,-10.006326675415039
000813,20100830,9.973562240600586,9.973562240600586
000813,20100901,5.2899956703186035,2.7646660804748535
000813,20110426,0.2663850784301758,-4.282122611999512
000813,20110608,10.008108139038086,8.918619155883789
000815,20101203,-1.5738308429718018,-5.998963356018066
000815,20120305,9.998440742492676,9.998440742492676
000815,20141013,-2.5094807147979736,-6.6593170166015625
000818,20120806,2.9290199279785156,1.4705896377563477
000816,20100908,7.051098346710205,2.6798129081726074
000818,20150519,6.743717193603516,0.11976957321166992
000818,20150601,10.028266906738281,10.028266906738281
000816,20140924,2.372467517852783,-0.6323754787445068
000816,20150714,-2.394813299179077,-10.034686088562012
000820,20130502,4.983925819396973,-4.988729953765869
000820,20130829,4.014647006988525,-3.5261809825897217
000820,20141015,10.055076599121094,10.055076599121094
000819,20100607,-0.3541111946105957,-0.5901813507080078
000819,20110727,0.8997440338134766,-1.4622092247009277
000819,20110811,1.699364185333252,-0.2754628658294678
000819,20120227,-0.06102919578552246,-3.3681929111480713
000819,20150518,9.145296096801758,1.3709068298339844
000819,20150713,9.996377944946289,9.996377944946289
000819,20151117,7.114267349243164,5.169427394866943
000819,20151210,1.149606704711914,-2.8506040573120117
000819,20160223,3.271162509918213,0.5609750747680664
000821,20140704,7.823085784912109,4.8705220222473145
000821,20140811,-1.1778533458709717,-1.5686869621276855
000821,20140815,2.022242546081543,-2.1325409412384033
000821,20150714,-3.323233127593994,-10.018259048461914
000821,20150909,2.971172332763672,-1.170790195465088
000821,20151009,7.228958606719971,5.321812629699707
000821,20151026,6.3852667808532715,2.064394950866699
000807,20120118,2.2735595703125,0.6987571716308594
000807,20140730,9.932649612426758,9.932649612426758
000823,20101027,10.020864486694336,10.020864486694336
000823,20101122,6.666922569274902,2.9332876205444336
000823,20120214,8.765077590942383,5.53743839263916
000823,20130509,0.19114017486572266,-1.8281042575836182
000823,20140217,1.7208456993103027,0.1811385154724121
000823,20150710,9.979497909545898,9.979497909545898
000825,20140513,-1.7607927322387695,-4.928070068359375
000825,20150423,9.96142578125,4.791665077209473
000825,20150710,10.019659996032715,10.019659996032715
000826,20141211,6.619632244110107,5.457556247711182
000826,20150415,7.595574855804443,5.814647674560547
000826,20150722,8.343660354614258,3.8106441497802734
000828,20150402,9.977924346923828,9.977924346923828
000828,20150407,10.000812530517578,10.000812530517578
000828,20150520,9.987842559814453,8.388137817382812
000828,20150714,9.97215461730957,8.58912467956543
000828,20150720,9.560203552246094,7.646763324737549
000829,20130110,-1.9695281982421875,-6.496268272399902
000829,20130228,2.881145477294922,1.6461968421936035
000829,20130627,5.3673505783081055,-0.5362927913665771
000829,20140210,-0.5754530429840088,-3.164052963256836
000829,20140910,-0.29681921005249023,-3.0689656734466553
000829,20150213,2.4778008460998535,1.4643073081970215
000829,20150422,5.673933029174805,4.008042812347412
000829,20150526,0.0,-4.481494426727295
000829,20150710,10.009468078613281,10.009468078613281
000829,20150714,-4.338115692138672,-9.969532012939453
000829,20160418,9.970081329345703,9.970081329345703
000831,20130711,5.631005764007568,1.544177532196045
000831,20150122,2.920985221862793,1.5517115592956543
000831,20151023,0.0,-1.7902731895446777
000833,20111115,3.3694982528686523,1.4449238777160645
000833,20140828,3.4942984580993652,-5.352109909057617
000833,20150528,10.001826286315918,10.001826286315918
000833,20160303,0.879359245300293,-4.414868354797363
000833,20160419,10.027480125427246,8.118700981140137
000835,20100809,0.0,-3.9625465869903564
000835,20120111,0.31958818435668945,-0.634920597076416
000835,20120209,2.1770477294921875,-0.951772928237915
000835,20141201,9.960472106933594,9.960472106933594
000835,20141204,10.048985481262207,10.048985481262207
000835,20141208,-1.6535639762878418,-9.999996185302734
000835,20150112,2.4315476417541504,0.7207751274108887
000835,20150312,9.984577178955078,9.984577178955078
000835,20150316,9.641027450561523,9.32605266571045
000835,20150710,10.024606704711914,10.024606704711914
000835,20151026,0.0,-1.8042385578155518
000836,20101018,-0.47025084495544434,-1.0530531406402588
000836,20120216,-0.7395684719085693,-3.1352698802948
000836,20150217,5.537164211273193,3.5475730895996094
000836,20150512,2.9976963996887207,1.3055086135864258
000836,20150710,9.99307632446289,9.99307632446289
000822,20150710,10.052871704101562,10.052871704101562
000838,20100226,0.0,-1.4218032360076904
000838,20140905,1.6298413276672363,-0.6719231605529785
000838,20150227,6.66738748550415,2.7292609214782715
000838,20150520,10.004115104675293,10.004115104675293
000838,20150714,4.060852527618408,-9.995865821838379
000838,20150720,4.455447196960449,-0.09793639183044434
000838,20151209,9.992349624633789,9.992349624633789
000838,20151211,9.993398666381836,9.993398666381836
000838,20151217,9.483504295349121,3.013157844543457
000839,20140630,5.130350589752197,3.420233726501465
000839,20150521,3.02504301071167,2.0168542861938477
000839,20160318,3.640317916870117,3.640317916870117
000839,20160405,-0.28717517852783203,-1.5307843685150146
000848,20130411,-1.4599204063415527,-2.8337955474853516
000850,20141216,-0.23804306983947754,-3.814631700515747
000851,20110516,6.583881378173828,3.2091617584228516
000851,20120216,-1.0543882846832275,-3.8637638092041016
000851,20120822,-0.3996908664703369,-1.9827604293823242
000851,20130926,10.019243240356445,6.35683536529541
000851,20140123,4.541337490081787,1.384115219116211
000851,20140130,9.243667602539062,6.327688694000244
000851,20140819,-0.1560807228088379,-3.199601173400879
000851,20150602,3.249192237854004,-1.5450716018676758
000851,20151229,4.880702495574951,-3.5842716693878174
000851,20160125,6.843364238739014,-4.216337203979492
000851,20160216,6.0921311378479,3.9657115936279297
000852,20130802,1.0721206665039062,0.8703231811523438
000852,20140918,10.021650314331055,10.021650314331055
000856,20120809,0.7918000221252441,-3.7377774715423584
000856,20121019,-0.15143752098083496,-0.4622936248779297
000856,20160216,1.1278867721557617,0.0
000858,20150710,8.220267295837402,6.93819522857666
000859,20150417,-0.38361549377441406,-7.211357116699219
000859,20150422,6.163299083709717,3.4217119216918945
000859,20150520,2.063000202178955,1.547253131866455
000859,20150612,2.4045586585998535,-1.3441264629364014
000859,20150714,9.951055526733398,-7.3744001388549805
000837,20110217,0.23795366287231445,-3.7079989910125732
000837,20130412,-3.0127763748168945,-8.896380424499512
000837,20130718,10.042583465576172,9.897089004516602
000837,20140212,-0.22870898246765137,-3.8823187351226807
000837,20150520,4.135572910308838,1.459968090057373
000837,20150715,5.314898490905762,1.5532135963439941
000837,20150806,6.999266147613525,3.129398822784424
000837,20150909,-1.8474400043487549,-6.702876091003418
000861,20150116,0.2337813377380371,-4.3271484375
000861,20150129,6.7710280418396,0.784599781036377
000861,20150216,0.9578943252563477,-1.1971712112426758
000861,20151120,4.128313064575195,-5.389553070068359
000861,20160407,0.4635930061340332,-4.173135757446289
000862,20100916,10.025215148925781,5.6781768798828125
000862,20130107,-0.28378963470458984,-1.5506982803344727
000862,20140721,2.9570460319519043,0.13484954833984375
000863,20120807,9.615957260131836,2.9404282569885254
000863,20121019,8.749044418334961,5.429863929748535
000863,20121102,4.347825050354004,1.450181007385254
000863,20121226,-1.447075605392456,-6.045389175415039
000863,20150729,9.990179061889648,9.990179061889648
000863,20150731,9.985315322875977,9.985315322875977
000863,20150811,9.784650802612305,5.309796333312988
000863,20150922,1.249551773071289,-2.0185112953186035
000863,20151023,1.760554313659668,-1.5296697616577148
000868,20100225,4.100465774536133,1.0779857635498047
000868,20100914,-1.3592243194580078,-5.698651313781738
000868,20140211,-0.9065985679626465,-2.262014150619507
000868,20140715,9.999632835388184,9.999632835388184
000868,20150710,9.967446327209473,9.967446327209473
000868,20150910,3.471648693084717,3.196120262145996
000868,20151020,4.607152938842773,-7.893938064575195
000869,20150710,8.899664878845215,6.972002983093262
000875,20120319,9.917521476745605,9.917521476745605
000875,20140314,5.045425891876221,-1.0043084621429443
000875,20140915,10.019577026367188,6.26446008682251
000875,20150320,10.024463653564453,10.024463653564453
000875,20150428,10.041915893554688,10.041915893554688
000875,20150504,9.991539001464844,-8.008271217346191
000875,20150608,9.79403305053711,4.623448848724365
000875,20150730,0.3695845603942871,-5.854010581970215
000876,20100914,10.038434982299805,10.038434982299805
000876,20100920,10.00659465789795,10.00659465789795
000876,20101215,0.8773326873779297,-0.8773267269134521
000876,20130813,3.3819198608398438,-0.365293025970459
000876,20150305,2.515411376953125,-2.2589564323425293
000877,20120910,-2.0885586738586426,-3.5969555377960205
000877,20121206,6.969571113586426,2.934551239013672
000877,20150710,10.011649131774902,10.011649131774902
000878,20110104,-0.07015466690063477,-1.6077280044555664
000878,20141204,4.565572738647461,0.0
000878,20151214,5.497419834136963,0.36902427673339844
000878,20160303,3.7598133087158203,0.42744874954223633
000860,20101008,9.999442100524902,3.9201974868774414
000860,20150710,10.017072677612305,10.017072677612305
000881,20120518,-3.090733289718628,-7.248997688293457
000881,20140630,9.888017654418945,4.096388816833496
000881,20151217,9.994161605834961,9.994161605834961
000881,20160115,10.000467300415039,10.000467300415039
000882,20140227,-1.458740234375,-2.336019277572632
000882,20150422,5.220544338226318,3.10288667678833
000882,20150603,-9.930419921875,-9.930419921875
000882,20151125,0.902259349822998,-3.4482717514038086
000883,20100803,2.6819705963134766,0.9289264678955078
000883,20110127,-0.9968757629394531,-1.7705738544464111
000883,20120309,-1.3372242450714111,-2.5251567363739014
000883,20140925,0.20859241485595703,-4.367470741271973
000883,20150515,10.037935256958008,10.037935256958008
000883,20150710,10.033882141113281,10.033882141113281
000883,20150828,3.2836437225341797,2.0907163619995117
000885,20110216,-0.24273395538330078,-0.7859885692596436
000885,20110615,4.08787727355957,1.1679649353027344
000885,20111226,-1.8433988094329834,-5.530196189880371
000885,20120910,-1.068955659866333,-3.1156301498413086
000885,20121203,2.090156078338623,1.8935322761535645
000885,20131204,-0.4148423671722412,-1.111459732055664
000885,20141218,0.38840770721435547,-5.8585524559021
000885,20150828,-2.7417778968811035,-9.9884033203125
000886,20100119,6.779205799102783,0.3871321678161621
000886,20101110,0.8043169975280762,-2.4224042892456055
000887,20150603,0.051915645599365234,-0.20783543586730957
000888,20150710,9.981834411621094,9.981834411621094
000889,20120405,10.069489479064941,10.069489479064941
000889,20120409,10.04040241241455,10.04040241241455
000889,20130828,-1.008516550064087,-3.0255556106567383
000889,20140728,10.07077693939209,10.07077693939209
000889,20140730,10.042119026184082,10.042119026184082
000889,20140819,0.0,-5.1102399826049805
000889,20150429,9.983515739440918,9.983515739440918
000889,20150504,10.032451629638672,10.032451629638672
000889,20150522,9.275507926940918,5.6024909019470215
000889,20151016,8.428525924682617,4.070746898651123
000889,20160223,4.3639302253723145,-1.1823058128356934
000890,20150310,0.0,-3.0477166175842285
000890,20160418,2.0498275756835938,-3.414595127105713
000880,20120529,1.2182354927062988,0.8938908576965332
000880,20140925,1.2592673301696777,-0.7699191570281982
000880,20150122,-0.1459360122680664,-2.861708402633667
000880,20150710,10.020613670349121,10.020613670349121
000880,20150907,8.71981430053711,8.633935928344727
000893,20101014,2.816033363342285,-0.9636521339416504
000893,20150324,9.992694854736328,9.992694854736328
000893,20150608,0.12761354446411133,-2.424687147140503
000895,20101208,-0.10585784912109375,-0.5185723304748535
000897,20100208,-1.1188924312591553,-4.8002424240112305
000897,20120807,6.899917125701904,2.7634143829345703
000897,20130830,10.07174301147461,0.0
000897,20150710,10.063827514648438,10.063827514648438
000898,20140411,-1.7938554286956787,-3.293633460998535
000899,20100708,1.7145872116088867,-0.1944422721862793
000899,20101019,-1.5823960304260254,-3.030550479888916
000899,20150409,3.081214427947998,-1.7112195491790771
000899,20150526,0.9607553482055664,-2.372831106185913
000899,20150713,9.803808212280273,6.8340301513671875
000899,20151008,1.1870861053466797,0.0
000900,20150710,9.705400466918945,9.705400466918945
000901,20101105,1.8604516983032227,-2.400374412536621
000901,20110921,2.102327346801758,0.5682468414306641
000901,20140708,9.991908073425293,7.680153846740723
000901,20141208,5.925118923187256,-9.933632850646973
000901,20150721,7.996225357055664,7.050538063049316
000902,20130311,9.96558666229248,9.96558666229248
000902,20150714,-0.8932352066040039,-10.009920120239258
000903,20110310,7.198965549468994,2.238452434539795
000903,20120409,1.020371913909912,0.8162975311279297
000903,20121107,-0.9839117527008057,-7.0741119384765625
000892,20150415,4.2732834815979,2.9097795486450195
